stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
63_1_S26,STOP_63_1_S26,,21.233378,105.689694,,
63_1_S27,STOP_63_1_S27,,21.229578,105.687961,,
63_1_S28,STOP_63_1_S28,,21.229727,105.681327,,
63_1_S29,STOP_63_1_S29,,21.225011,105.674878,,
63_1_S30,STOP_63_1_S30,,21.217345,105.668778,,
63_1_S31,STOP_63_1_S31,,21.210945,105.661611,,
63_1_S32,STOP_63_1_S32,,21.195412,105.647462,,
63_1_S33,STOP_63_1_S33,,21.189445,105.643112,,
63_2_S1,STOP_63_2_S1,,21.189445,105.643112,,
63_2_S2,STOP_63_2_S2,,21.195262,105.647495,,
63_2_S3,STOP_63_2_S3,,21.211661,105.662528,,
63_2_S4,STOP_63_2_S4,,21.216978,105.668694,,
63_2_S5,STOP_63_2_S5,,21.225694,105.675611,,
63_2_S6,STOP_63_2_S6,,21.229827,105.681644,,
63_2_S7,STOP_63_2_S7,,21.229439,105.687409,,
63_2_S8,STOP_63_2_S8,,21.230763,105.691052,,
63_2_S9,STOP_63_2_S9,,21.231294,105.702394,,
63_2_S10,STOP_63_2_S10,,21.228444,105.705460,,
63_2_S11,STOP_63_2_S11,,21.223061,105.703760,,
63_2_S12,STOP_63_2_S12,,21.218595,105.702794,,
63_2_S13,STOP_63_2_S13,,21.213454,105.705361,,
63_2_S14,STOP_63_2_S14,,21.209612,105.705010,,
63_2_S15,STOP_63_2_S15,,21.201362,105.708627,,
63_2_S16,STOP_63_2_S16,,21.197745,105.710260,,
63_2_S17,STOP_63_2_S17,,21.188295,105.719260,,
63_2_S18,STOP_63_2_S18,,21.185762,105.722643,,
63_2_S19,STOP_63_2_S19,,21.179446,105.727060,,
63_2_S20,STOP_63_2_S20,,21.175896,105.730376,,
63_2_S21,STOP_63_2_S21,,21.172142,105.736849,,
63_2_S22,STOP_63_2_S22,,21.167879,105.741543,,
63_2_S23,STOP_63_2_S23,,21.163413,105.745393,,
63_2_S24,STOP_63_2_S24,,21.157846,105.749226,,
63_2_S25,STOP_63_2_S25,,21.154646,105.750959,,
63_2_S26,STOP_63_2_S26,,21.150630,105.756709,,
63_2_S27,STOP_63_2_S27,,21.145896,105.759209,,
63_2_S28,STOP_63_2_S28,,21.135413,105.759309,,
63_2_S29,STOP_63_2_S29,,21.127447,105.758259,,
63_2_S30,STOP_63_2_S30,,21.121564,105.763176,,
63_2_S31,STOP_63_2_S31,,21.119764,105.769426,,
63_2_S32,STOP_63_2_S32,,21.124864,105.778859,,
63_2_S33,STOP_63_2_S33,,21.126714,105.780275,,
64_1_S1,STOP_64_1_S1,,21.126714,105.780275,,
64_1_S2,STOP_64_1_S2,,21.126697,105.781009,,
64_1_S3,STOP_64_1_S3,,21.132147,105.779042,,
64_1_S4,STOP_64_1_S4,,21.142047,105.778525,,
64_1_S5,STOP_64_1_S5,,21.153330,105.779042,,
64_1_S6,STOP_64_1_S6,,21.158430,105.779275,,
64_1_S7,STOP_64_1_S7,,21.165513,105.779575,,
64_1_S8,STOP_64_1_S8,,21.186179,105.780375,,
64_1_S9,STOP_64_1_S9,,21.192838,105.780571,,
64_1_S10,STOP_64_1_S10,,21.205263,105.779619,,
64_1_S11,STOP_64_1_S11,,21.214761,105.778575,,
64_1_S12,STOP_64_1_S12,,21.222995,105.768092,,
64_1_S13,STOP_64_1_S13,,21.227994,105.760992,,
64_1_S14,STOP_64_1_S14,,21.234911,105.763126,,
64_1_S15,STOP_64_1_S15,,21.243994,105.767509,,
64_1_S16,STOP_64_1_S16,,21.249611,105.772625,,
64_1_S17,STOP_64_1_S17,,21.258544,105.781492,,
64_1_S18,STOP_64_1_S18,,21.264360,105.786975,,
64_1_S19,STOP_64_1_S19,,21.271210,105.791758,,
64_1_S20,STOP_64_1_S20,,21.274543,105.794775,,
64_1_S21,STOP_64_1_S21,,21.278743,105.798425,,
64_1_S22,STOP_64_1_S22,,21.288160,105.806408,,
64_1_S23,STOP_64_1_S23,,21.294809,105.811308,,
64_1_S24,STOP_64_1_S24,,21.304909,105.816858,,
64_1_S25,STOP_64_1_S25,,21.307726,105.820974,,
64_1_S26,STOP_64_1_S26,,21.313724,105.842679,,
64_1_S27,STOP_64_1_S27,,21.315176,105.850340,,
64_1_S28,STOP_64_1_S28,,21.316624,105.855571,,
64_1_S29,STOP_64_1_S29,,21.316462,105.858475,,
64_1_S30,STOP_64_1_S30,,21.313717,105.865721,,
64_1_S31,STOP_64_1_S31,,21.313388,105.867533,,
64_1_S32,STOP_64_1_S32,,21.320492,105.869623,,
64_1_S33,STOP_64_1_S33,,21.325192,105.872840,,
64_2_S1,STOP_64_2_S1,,21.325192,105.872840,,
64_2_S2,STOP_64_2_S2,,21.320076,105.869290,,
64_2_S3,STOP_64_2_S3,,21.314142,105.867657,,
64_2_S4,STOP_64_2_S4,,21.313645,105.866630,,
64_2_S5,STOP_64_2_S5,,21.316639,105.858390,,
64_2_S6,STOP_64_2_S6,,21.316559,105.855107,,
64_2_S7,STOP_64_2_S7,,21.315176,105.850040,,
64_2_S8,STOP_64_2_S8,,21.313292,105.839741,,
64_2_S9,STOP_64_2_S9,,21.307293,105.820358,,
64_2_S10,STOP_64_2_S10,,21.304576,105.816574,,
64_2_S11,STOP_64_2_S11,,21.295259,105.811441,,
64_2_S12,STOP_64_2_S12,,21.286876,105.805625,,
64_2_S13,STOP_64_2_S13,,21.278993,105.798541,,
64_2_S14,STOP_64_2_S14,,21.274760,105.794875,,
64_2_S15,STOP_64_2_S15,,21.270843,105.791325,,
64_2_S16,STOP_64_2_S16,,21.264827,105.787308,,
64_2_S17,STOP_64_2_S17,,21.258044,105.780875,,
64_2_S18,STOP_64_2_S18,,21.249494,105.772425,,
64_2_S19,STOP_64_2_S19,,21.244327,105.767675,,
64_2_S20,STOP_64_2_S20,,21.235611,105.763592,,
64_2_S21,STOP_64_2_S21,,21.227311,105.761509,,
64_2_S22,STOP_64_2_S22,,21.222961,105.767709,,
64_2_S23,STOP_64_2_S23,,21.215428,105.778318,,
64_2_S24,STOP_64_2_S24,,21.205290,105.779284,,
64_2_S25,STOP_64_2_S25,,21.192807,105.780366,,
64_2_S26,STOP_64_2_S26,,21.186995,105.780225,,
64_2_S27,STOP_64_2_S27,,21.166529,105.779392,,
64_2_S28,STOP_64_2_S28,,21.158180,105.779025,,
64_2_S29,STOP_64_2_S29,,21.152013,105.778742,,
64_2_S30,STOP_64_2_S30,,21.141747,105.778292,,
64_2_S31,STOP_64_2_S31,,21.131914,105.778925,,
64_2_S32,STOP_64_2_S32,,21.126780,105.780559,,
64_2_S33,STOP_64_2_S33,,21.126714,105.780275,,
65_1_S1,STOP_65_1_S1,,21.175879,105.905623,,
65_1_S2,STOP_65_1_S2,,21.173464,105.897797,,
65_1_S3,STOP_65_1_S3,,21.172602,105.890925,,
65_1_S4,STOP_65_1_S4,,21.169848,105.879012,,
65_1_S5,STOP_65_1_S5,,21.167730,105.869256,,
65_1_S6,STOP_65_1_S6,,21.165252,105.865676,,
65_1_S7,STOP_65_1_S7,,21.160474,105.863368,,
65_1_S8,STOP_65_1_S8,,21.155263,105.861583,,
65_1_S9,STOP_65_1_S9,,21.151528,105.860655,,
65_1_S10,STOP_65_1_S10,,21.144151,105.855540,,
65_1_S11,STOP_65_1_S11,,21.140512,105.853111,,
65_1_S12,STOP_65_1_S12,,21.138097,105.858874,,
65_1_S13,STOP_65_1_S13,,21.137777,105.867902,,
65_1_S14,STOP_65_1_S14,,21.133650,105.873261,,
65_1_S15,STOP_65_1_S15,,21.126614,105.880876,,
65_1_S16,STOP_65_1_S16,,21.115593,105.891252,,
65_1_S17,STOP_65_1_S17,,21.112455,105.891800,,
65_1_S18,STOP_65_1_S18,,21.107450,105.886147,,
65_1_S19,STOP_65_1_S19,,21.102940,105.885193,,
65_1_S20,STOP_65_1_S20,,21.100883,105.884099,,
65_1_S21,STOP_65_1_S21,,21.102981,105.872257,,
65_1_S22,STOP_65_1_S22,,21.102328,105.868502,,
65_1_S23,STOP_65_1_S23,,21.097755,105.867077,,
65_1_S24,STOP_65_1_S24,,21.092002,105.867220,,
65_1_S25,STOP_65_1_S25,,21.085085,105.871786,,
65_1_S26,STOP_65_1_S26,,21.064265,105.881047,,
65_1_S27,STOP_65_1_S27,,21.058359,105.884185,,
65_1_S28,STOP_65_1_S28,,21.052587,105.885594,,
65_1_S29,STOP_65_1_S29,,21.049949,105.883307,,
65_1_S30,STOP_65_1_S30,,21.045799,105.875123,,
65_1_S31,STOP_65_1_S31,,21.042601,105.870286,,
65_1_S32,STOP_65_1_S32,,21.041732,105.849307,,
65_1_S33,STOP_65_1_S33,,21.043432,105.847657,,
65_2_S1,STOP_65_2_S1,,21.043432,105.847657,,
65_2_S2,STOP_65_2_S2,,21.041582,105.849191,,
65_2_S3,STOP_65_2_S3,,21.042632,105.870607,,
65_2_S4,STOP_65_2_S4,,21.045932,105.875823,,
65_2_S5,STOP_65_2_S5,,21.047320,105.878690,,
65_2_S6,STOP_65_2_S6,,21.048763,105.881605,,
65_2_S7,STOP_65_2_S7,,21.052499,105.885840,,
65_2_S8,STOP_65_2_S8,,21.058617,105.884562,,
65_2_S9,STOP_65_2_S9,,21.064416,105.881655,,
65_2_S10,STOP_65_2_S10,,21.085201,105.872115,,
65_2_S11,STOP_65_2_S11,,21.092079,105.867473,,
65_2_S12,STOP_65_2_S12,,21.096521,105.867074,,
65_2_S13,STOP_65_2_S13,,21.102190,105.868889,,
65_2_S14,STOP_65_2_S14,,21.102914,105.871707,,
65_2_S15,STOP_65_2_S15,,21.102901,105.885567,,
65_2_S16,STOP_65_2_S16,,21.107184,105.886462,,
65_2_S17,STOP_65_2_S17,,21.112350,105.891890,,
65_2_S18,STOP_65_2_S18,,21.116630,105.890635,,
65_2_S19,STOP_65_2_S19,,21.126205,105.882098,,
65_2_S20,STOP_65_2_S20,,21.133754,105.873506,,
65_2_S21,STOP_65_2_S21,,21.137909,105.868266,,
65_2_S22,STOP_65_2_S22,,21.138247,105.858890,,
65_2_S23,STOP_65_2_S23,,21.139644,105.854251,,
65_2_S24,STOP_65_2_S24,,21.143899,105.856073,,
65_2_S25,STOP_65_2_S25,,21.150980,105.860874,,
65_2_S26,STOP_65_2_S26,,21.154959,105.862397,,
65_2_S27,STOP_65_2_S27,,21.160232,105.863957,,
65_2_S28,STOP_65_2_S28,,21.165219,105.866261,,
65_2_S29,STOP_65_2_S29,,21.167408,105.869878,,
65_2_S30,STOP_65_2_S30,,21.169464,105.879509,,
65_2_S31,STOP_65_2_S31,,21.173004,105.891997,,
65_2_S32,STOP_65_2_S32,,21.173518,105.899154,,
65_2_S33,STOP_65_2_S33,,21.175879,105.905623,,
72_1_S1,STOP_72_1_S1,,20.950018,105.747176,,
72_1_S2,STOP_72_1_S2,,20.945718,105.742560,,
72_1_S3,STOP_72_1_S3,,20.941860,105.736667,,
72_1_S4,STOP_72_1_S4,,20.938785,105.730510,,
72_1_S5,STOP_72_1_S5,,20.935252,105.723523,,
72_1_S6,STOP_72_1_S6,,20.933348,105.720336,,
72_1_S7,STOP_72_1_S7,,20.930718,105.716627,,
72_1_S8,STOP_72_1_S8,,20.926035,105.709944,,
72_1_S9,STOP_72_1_S9,,20.924619,105.702211,,
72_1_S10,STOP_72_1_S10,,20.924947,105.690962,,
72_1_S11,STOP_72_1_S11,,20.928487,105.686526,,
72_1_S12,STOP_72_1_S12,,20.929287,105.676971,,
72_1_S13,STOP_72_1_S13,,20.929248,105.671432,,
72_1_S14,STOP_72_1_S14,,20.929064,105.662016,,
72_1_S15,STOP_72_1_S15,,20.926121,105.651449,,
72_1_S16,STOP_72_1_S16,,20.923218,105.647404,,
72_1_S17,STOP_72_1_S17,,20.918554,105.641408,,
72_1_S18,STOP_72_1_S18,,20.915699,105.637554,,
72_1_S19,STOP_72_1_S19,,20.914575,105.630166,,
72_1_S20,STOP_72_1_S20,,20.914426,105.623414,,
72_1_S21,STOP_72_1_S21,,20.912429,105.614285,,
72_1_S22,STOP_72_1_S22,,20.910300,105.607242,,
72_1_S23,STOP_72_1_S23,,20.908420,105.600402,,
72_1_S24,STOP_72_1_S24,,20.906395,105.593475,,
72_1_S25,STOP_72_1_S25,,20.904519,105.587163,,
72_1_S26,STOP_72_1_S26,,20.902180,105.581628,,
72_1_S27,STOP_72_1_S27,,20.900535,105.578595,,
72_1_S28,STOP_72_1_S28,,20.898651,105.576377,,
72_1_S29,STOP_72_1_S29,,20.896575,105.574198,,
72_1_S30,STOP_72_1_S30,,20.893969,105.571463,,
72_1_S31,STOP_72_1_S31,,20.890436,105.567980,,
72_1_S32,STOP_72_1_S32,,20.886253,105.564647,,
72_1_S33,STOP_72_1_S33,,20.884253,105.557380,,
72_2_S1,STOP_72_2_S1,,20.884253,105.557380,,
72_2_S2,STOP_72_2_S2,,20.886370,105.565030,,
72_2_S3,STOP_72_2_S3,,20.889869,105.567697,,
72_2_S4,STOP_72_2_S4,,20.893836,105.571447,,
72_2_S5,STOP_72_2_S5,,20.896384,105.574057,,
72_2_S6,STOP_72_2_S6,,20.899001,105.576792,,
72_2_S7,STOP_72_2_S7,,20.900384,105.578397,,
72_2_S8,STOP_72_2_S8,,20.902202,105.581847,,
72_2_S9,STOP_72_2_S9,,20.904575,105.587665,,
72_2_S10,STOP_72_2_S10,,20.906393,105.593938,,
72_2_S11,STOP_72_2_S11,,20.907994,105.600676,,
72_2_S12,STOP_72_2_S12,,20.909898,105.607690,,
72_2_S13,STOP_72_2_S13,,20.912016,105.614757,,
72_2_S14,STOP_72_2_S14,,20.913651,105.624292,,
72_2_S15,STOP_72_2_S15,,20.913723,105.630538,,
72_2_S16,STOP_72_2_S16,,20.915257,105.638604,,
72_2_S17,STOP_72_2_S17,,20.918006,105.642423,,
72_2_S18,STOP_72_2_S18,,20.922574,105.648347,,
72_2_S19,STOP_72_2_S19,,20.925501,105.652202,,
72_2_S20,STOP_72_2_S20,,20.928320,105.662374,,
72_2_S21,STOP_72_2_S21,,20.928702,105.673785,,
72_2_S22,STOP_72_2_S22,,20.928864,105.679835,,
72_2_S23,STOP_72_2_S23,,20.928500,105.685476,,
72_2_S24,STOP_72_2_S24,,20.925039,105.689941,,
72_2_S25,STOP_72_2_S25,,20.924043,105.695906,,
72_2_S26,STOP_72_2_S26,,20.924502,105.702860,,
72_2_S27,STOP_72_2_S27,,20.926035,105.709944,,
72_2_S28,STOP_72_2_S28,,20.930002,105.715677,,
72_2_S29,STOP_72_2_S29,,20.932315,105.719168,,
72_2_S30,STOP_72_2_S30,,20.934818,105.722777,,
72_2_S31,STOP_72_2_S31,,20.938535,105.730243,,
72_2_S32,STOP_72_2_S32,,20.942285,105.737610,,
72_2_S33,STOP_72_2_S33,,20.945085,105.741860,,
72_2_S34,STOP_72_2_S34,,20.947535,105.745176,,
72_2_S35,STOP_72_2_S35,,20.950018,105.747176,,
74_1_S1,STOP_74_1_S1,,21.028349,105.778342,,
74_1_S2,STOP_74_1_S2,,21.023233,105.778409,,
74_1_S3,STOP_74_1_S3,,21.018858,105.781103,,
74_1_S4,STOP_74_1_S4,,21.016933,105.780292,,
74_1_S5,STOP_74_1_S5,,21.012700,105.774442,,
74_1_S6,STOP_74_1_S6,,21.005917,105.770059,,
74_1_S7,STOP_74_1_S7,,21.007850,105.759276,,
74_1_S8,STOP_74_1_S8,,21.009393,105.752446,,
74_1_S9,STOP_74_1_S9,,21.010219,105.744861,,
74_1_S10,STOP_74_1_S10,,21.011416,105.728593,,
74_1_S11,STOP_74_1_S11,,21.011933,105.719227,,
74_1_S12,STOP_74_1_S12,,21.010831,105.710847,,
74_1_S13,STOP_74_1_S13,,21.008387,105.700124,,
74_1_S14,STOP_74_1_S14,,21.005733,105.685711,,
74_1_S15,STOP_74_1_S15,,21.004250,105.667812,,
74_1_S16,STOP_74_1_S16,,21.003583,105.657245,,
74_1_S17,STOP_74_1_S17,,21.003874,105.650741,,
74_1_S18,STOP_74_1_S18,,21.004361,105.642171,,
74_1_S19,STOP_74_1_S19,,21.003900,105.635512,,
74_1_S20,STOP_74_1_S20,,21.003283,105.629362,,
74_1_S21,STOP_74_1_S21,,21.001962,105.610018,,
74_1_S22,STOP_74_1_S22,,21.001801,105.605681,,
74_1_S23,STOP_74_1_S23,,20.999550,105.595046,,
74_1_S24,STOP_74_1_S24,,20.994034,105.585496,,
74_1_S25,STOP_74_1_S25,,20.989750,105.572697,,
74_1_S26,STOP_74_1_S26,,20.990600,105.559347,,
74_1_S27,STOP_74_1_S27,,20.990834,105.555947,,
74_1_S28,STOP_74_1_S28,,20.991250,105.545397,,
74_1_S29,STOP_74_1_S29,,20.991167,105.537781,,
74_1_S30,STOP_74_1_S30,,21.000633,105.533215,,
74_1_S31,STOP_74_1_S31,,21.008783,105.530381,,
74_1_S32,STOP_74_1_S32,,21.009922,105.524452,,
74_1_S33,STOP_74_1_S33,,21.022104,105.520775,,
74_1_S34,STOP_74_1_S34,,21.026434,105.519918,,
74_1_S35,STOP_74_1_S35,,21.032716,105.516159,,
74_1_S36,STOP_74_1_S36,,21.048068,105.506574,,
74_1_S37,STOP_74_1_S37,,21.053379,105.502234,,
74_1_S38,STOP_74_1_S38,,21.058118,105.499150,,
74_1_S39,STOP_74_1_S39,,21.061259,105.498008,,
74_1_S40,STOP_74_1_S40,,21.074584,105.502025,,
74_1_S41,STOP_74_1_S41,,21.081817,105.503405,,
74_1_S42,STOP_74_1_S42,,21.087290,105.501733,,
74_1_S43,STOP_74_1_S43,,21.100371,105.498242,,
74_1_S44,STOP_74_1_S44,,21.111697,105.495565,,
74_1_S45,STOP_74_1_S45,,21.115194,105.495565,,
74_1_S46,STOP_74_1_S46,,21.115301,105.492924,,
74_1_S47,STOP_74_1_S47,,21.115087,105.484286,,
74_1_S48,STOP_74_1_S48,,21.114480,105.479004,,
74_1_S49,STOP_74_1_S49,,21.113588,105.469118,,
74_1_S50,STOP_74_1_S50,,21.110840,105.460516,,
74_1_S51,STOP_74_1_S51,,21.110269,105.446811,,
74_1_S52,STOP_74_1_S52,,21.111328,105.444425,,
74_1_S53,STOP_74_1_S53,,21.113647,105.440300,,
74_2_S1,STOP_74_2_S1,,21.113647,105.440300,,
74_2_S2,STOP_74_2_S2,,21.110791,105.443995,,
74_2_S3,STOP_74_2_S3,,21.109600,105.446208,,
74_2_S4,STOP_74_2_S4,,21.109987,105.460774,,
74_2_S5,STOP_74_2_S5,,21.113080,105.470649,,
74_2_S6,STOP_74_2_S6,,21.114091,105.479750,,
74_2_S7,STOP_74_2_S7,,21.114061,105.485491,,
74_2_S8,STOP_74_2_S8,,21.114537,105.493015,,
74_2_S9,STOP_74_2_S9,,21.115191,105.495008,,
74_2_S10,STOP_74_2_S10,,21.111117,105.494770,,
74_2_S11,STOP_74_2_S11,,21.101293,105.496958,,
74_2_S12,STOP_74_2_S12,,21.087162,105.500987,,
74_2_S13,STOP_74_2_S13,,21.081166,105.502272,,
74_2_S14,STOP_74_2_S14,,21.074075,105.500892,,
74_2_S15,STOP_74_2_S15,,21.069173,105.499084,,
74_2_S16,STOP_74_2_S16,,21.060893,105.496704,,
74_2_S17,STOP_74_2_S17,,21.052851,105.501225,,
74_2_S18,STOP_74_2_S18,,21.046426,105.506079,,
74_2_S19,STOP_74_2_S19,,21.032911,105.514788,,
74_2_S20,STOP_74_2_S20,,21.026725,105.518738,,
74_2_S21,STOP_74_2_S21,,21.021538,105.519832,,
74_2_S22,STOP_74_2_S22,,21.009900,105.524265,,
74_2_S23,STOP_74_2_S23,,21.008900,105.530248,,
74_2_S24,STOP_74_2_S24,,21.000633,105.533064,,
74_2_S25,STOP_74_2_S25,,20.990084,105.537998,,
74_2_S26,STOP_74_2_S26,,20.990117,105.550197,,
74_2_S27,STOP_74_2_S27,,20.989500,105.559580,,
74_2_S28,STOP_74_2_S28,,20.988650,105.572330,,
74_2_S29,STOP_74_2_S29,,20.993684,105.587146,,
74_2_S30,STOP_74_2_S30,,20.997150,105.595380,,
74_2_S31,STOP_74_2_S31,,21.000853,105.606018,,
74_2_S32,STOP_74_2_S32,,21.001433,105.621679,,
74_2_S33,STOP_74_2_S33,,21.002347,105.630125,,
74_2_S34,STOP_74_2_S34,,21.002877,105.635624,,
74_2_S35,STOP_74_2_S35,,21.002960,105.648184,,
74_2_S36,STOP_74_2_S36,,21.002483,105.657911,,
74_2_S37,STOP_74_2_S37,,21.003267,105.668695,,
74_2_S38,STOP_74_2_S38,,21.004068,105.677471,,
74_2_S39,STOP_74_2_S39,,21.006765,105.697934,,
74_2_S40,STOP_74_2_S40,,21.009883,105.711344,,
74_2_S41,STOP_74_2_S41,,21.010866,105.718643,,
74_2_S42,STOP_74_2_S42,,21.010150,105.731626,,
74_2_S43,STOP_74_2_S43,,21.009350,105.746143,,
74_2_S44,STOP_74_2_S44,,21.008350,105.751393,,
74_2_S45,STOP_74_2_S45,,21.006917,105.758476,,
74_2_S46,STOP_74_2_S46,,21.005060,105.767555,,
74_2_S47,STOP_74_2_S47,,21.013433,105.776009,,
74_2_S48,STOP_74_2_S48,,21.016733,105.780659,,
74_2_S49,STOP_74_2_S49,,21.019100,105.781359,,
74_2_S50,STOP_74_2_S50,,21.023150,105.778875,,
74_2_S51,STOP_74_2_S51,,21.027766,105.779109,,
74_2_S52,STOP_74_2_S52,,21.028349,105.778342,,
84_1_S1,STOP_84_1_S1,,21.029116,105.761176,,
84_1_S2,STOP_84_1_S2,,21.029566,105.763176,,
84_1_S3,STOP_84_1_S3,,21.028766,105.765676,,
84_1_S4,STOP_84_1_S4,,21.025399,105.766859,,
84_1_S5,STOP_84_1_S5,,21.025233,105.767442,,
84_1_S6,STOP_84_1_S6,,21.025450,105.771376,,
84_1_S7,STOP_84_1_S7,,21.027466,105.773742,,
84_1_S8,STOP_84_1_S8,,21.029066,105.778292,,
84_1_S9,STOP_84_1_S9,,21.028016,105.778309,,
84_1_S10,STOP_84_1_S10,,21.023233,105.778409,,
84_1_S11,STOP_84_1_S11,,21.018858,105.781103,,
84_1_S12,STOP_84_1_S12,,21.019758,105.784909,,
84_1_S13,STOP_84_1_S13,,21.022333,105.790509,,
84_1_S14,STOP_84_1_S14,,21.018183,105.796142,,
84_1_S15,STOP_84_1_S15,,21.015200,105.801142,,
84_1_S16,STOP_84_1_S16,,21.012848,105.801899,,
84_1_S17,STOP_84_1_S17,,21.009633,105.804425,,
84_1_S18,STOP_84_1_S18,,21.006217,105.805291,,
84_1_S19,STOP_84_1_S19,,21.006500,105.805975,,
84_1_S20,STOP_84_1_S20,,21.007794,105.807918,,
84_1_S21,STOP_84_1_S21,,21.010350,105.811808,,
84_1_S22,STOP_84_1_S22,,21.010867,105.816075,,
84_1_S23,STOP_84_1_S23,,21.010233,105.822824,,
84_1_S24,STOP_84_1_S24,,21.007383,105.822975,,
84_1_S25,STOP_84_1_S25,,20.999317,105.821758,,
84_1_S26,STOP_84_1_S26,,20.997334,105.824224,,
84_1_S27,STOP_84_1_S27,,20.996434,105.829908,,
84_1_S28,STOP_84_1_S28,,20.993200,105.831891,,
84_1_S29,STOP_84_1_S29,,20.988534,105.834774,,
84_1_S30,STOP_84_1_S30,,20.982451,105.834924,,
84_1_S31,STOP_84_1_S31,,20.976401,105.835707,,
84_1_S32,STOP_84_1_S32,,20.972884,105.835808,,
84_1_S33,STOP_84_1_S33,,20.969901,105.830824,,
84_1_S34,STOP_84_1_S34,,20.968968,105.827991,,
84_1_S35,STOP_84_1_S35,,20.965113,105.826138,,
84_1_S36,STOP_84_1_S36,,20.963833,105.830239,,
84_1_S37,STOP_84_1_S37,,20.963868,105.830308,,
84_2_S1,STOP_84_2_S1,,20.963868,105.830308,,
84_2_S2,STOP_84_2_S2,,20.965251,105.826491,,
84_2_S3,STOP_84_2_S3,,20.967468,105.826341,,
84_2_S4,STOP_84_2_S4,,20.969884,105.831208,,
84_2_S5,STOP_84_2_S5,,20.973034,105.835774,,
84_2_S6,STOP_84_2_S6,,20.977267,105.835824,,
84_2_S7,STOP_84_2_S7,,20.982132,105.835068,,
84_2_S8,STOP_84_2_S8,,20.988784,105.834807,,
84_2_S9,STOP_84_2_S9,,20.992767,105.832308,,
84_2_S10,STOP_84_2_S10,,20.996132,105.830103,,
84_2_S11,STOP_84_2_S11,,20.997434,105.824058,,
84_2_S12,STOP_84_2_S12,,20.999554,105.821669,,
84_2_S13,STOP_84_2_S13,,21.003067,105.821708,,
84_2_S14,STOP_84_2_S14,,21.007867,105.823491,,
84_2_S15,STOP_84_2_S15,,21.010083,105.823215,,
84_2_S16,STOP_84_2_S16,,21.013350,105.819841,,
84_2_S17,STOP_84_2_S17,,21.011800,105.816508,,
84_2_S18,STOP_84_2_S18,,21.010100,105.812641,,
84_2_S19,STOP_84_2_S19,,21.007589,105.807147,,
84_2_S20,STOP_84_2_S20,,21.009617,105.804475,,
84_2_S21,STOP_84_2_S21,,21.014800,105.801608,,
84_2_S22,STOP_84_2_S22,,21.018266,105.796258,,
84_2_S23,STOP_84_2_S23,,21.022272,105.790744,,
84_2_S24,STOP_84_2_S24,,21.019883,105.784625,,
84_2_S25,STOP_84_2_S25,,21.019100,105.781359,,
84_2_S26,STOP_84_2_S26,,21.023150,105.778875,,
84_2_S27,STOP_84_2_S27,,21.027766,105.779302,,
84_2_S28,STOP_84_2_S28,,21.029286,105.777965,,
84_2_S29,STOP_84_2_S29,,21.026733,105.773109,,
84_2_S30,STOP_84_2_S30,,21.025475,105.771873,,
84_2_S31,STOP_84_2_S31,,21.029064,105.765765,,
84_2_S32,STOP_84_2_S32,,21.030073,105.762263,,
84_2_S33,STOP_84_2_S33,,21.029116,105.761176,,
85_1_S1,STOP_85_1_S1,,21.040766,105.797242,,
85_1_S2,STOP_85_1_S2,,21.031505,105.792371,,
85_1_S3,STOP_85_1_S3,,21.029669,105.792255,,
85_1_S4,STOP_85_1_S4,,21.026200,105.791608,,
85_1_S5,STOP_85_1_S5,,21.022333,105.790509,,
85_1_S6,STOP_85_1_S6,,21.018683,105.791075,,
85_1_S7,STOP_85_1_S7,,21.015350,105.789592,,
85_1_S8,STOP_85_1_S8,,21.010933,105.793142,,
85_1_S9,STOP_85_1_S9,,21.006656,105.796721,,
85_1_S10,STOP_85_1_S10,,21.003486,105.799278,,
85_1_S11,STOP_85_1_S11,,21.000626,105.797981,,
85_1_S12,STOP_85_1_S12,,20.998334,105.794692,,
85_1_S13,STOP_85_1_S13,,20.995884,105.791125,,
85_1_S14,STOP_85_1_S14,,20.994310,105.788853,,
85_1_S15,STOP_85_1_S15,,20.991700,105.784175,,
85_1_S16,STOP_85_1_S16,,20.985800,105.780125,,
85_1_S17,STOP_85_1_S17,,20.985914,105.783816,,
85_1_S18,STOP_85_1_S18,,20.983929,105.788055,,
85_1_S19,STOP_85_1_S19,,20.980652,105.787742,,
85_1_S20,STOP_85_1_S20,,20.979526,105.786296,,
85_1_S21,STOP_85_1_S21,,20.978617,105.786959,,
85_1_S22,STOP_85_1_S22,,20.976334,105.788809,,
85_1_S23,STOP_85_1_S23,,20.974524,105.786537,,
85_1_S24,STOP_85_1_S24,,20.969451,105.780409,,
85_1_S25,STOP_85_1_S25,,20.965255,105.774993,,
85_1_S26,STOP_85_1_S26,,20.965051,105.771776,,
85_2_S1,STOP_85_2_S1,,20.965051,105.771776,,
85_2_S2,STOP_85_2_S2,,20.963368,105.768692,,
85_2_S3,STOP_85_2_S3,,20.961268,105.767242,,
85_2_S4,STOP_85_2_S4,,20.959951,105.771842,,
85_2_S5,STOP_85_2_S5,,20.963418,105.776175,,
85_2_S6,STOP_85_2_S6,,20.966405,105.776482,,
85_2_S7,STOP_85_2_S7,,20.970034,105.781259,,
85_2_S8,STOP_85_2_S8,,20.974879,105.787193,,
